file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,448919,449072,db_triceps_curl,0.6096,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,449072,449333,db_triceps_curl,0.8971,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,449333,449524,db_triceps_curl,0.6618,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,449524,449645,db_triceps_curl,0.2691,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,449645,449842,db_triceps_curl,0.7665,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,449842,449999,db_triceps_curl,0.4448,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,449999,450107,db_triceps_curl,0.375,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,450107,450233,db_triceps_curl,0.2712,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,450233,450416,db_triceps_curl,0.6767,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,450416,450663,db_triceps_curl,0.9081,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,450663,450937,db_triceps_curl,0.7925,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,450937,451231,db_triceps_curl,0.8278,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,451231,451506,db_triceps_curl,0.9309,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,451506,451687,db_triceps_curl,0.5518,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,451687,451823,db_triceps_curl,0.4146,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,473512,473642,db_squat,0.5702,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,473642,473788,db_squat,0.2852,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,473788,473978,db_squat,0.728,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,473978,474140,db_squat,0.5151,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474140,474256,db_squat,0.3986,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474256,474370,db_squat,0.3229,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474370,474506,db_squat,0.5094,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474506,474654,db_squat,0.3704,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474654,474785,db_squat,0.5058,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474785,474912,db_squat,0.3825,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,474912,475014,db_squat,0.382,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,475116,475187,db_squat,0.2582,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,475187,475275,db_squat,0.32,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,475362,475544,db_squat,0.7137,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,475544,475724,db_squat,0.3724,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,475724,475806,db_squat,0.296,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,475907,476040,db_squat,0.5135,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,476040,476171,db_squat,0.3265,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,476171,476290,db_squat,0.4327,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,476290,476438,db_squat,0.4007,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,476438,476585,db_squat,0.7737,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,486225,486503,db_squat,0.7138,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,486589,486705,db_squat,0.5859,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,486705,486839,db_squat,0.3085,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,486839,486943,db_squat,0.4127,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,487050,487160,db_squat,0.4762,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,487160,487283,db_squat,0.2509,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,487283,487413,db_squat,0.5579,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,487547,487669,db_squat,0.4326,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,487807,487955,db_squat,0.5502,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,488087,488230,db_squat,0.5543,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,488230,488359,db_squat,0.2679,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,488359,488475,db_squat,0.4173,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,488600,488741,db_squat,0.6184,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,488741,488877,db_squat,0.3121,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,488877,489007,db_squat,0.471,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,489007,489153,db_squat,0.3091,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,489153,489286,db_squat,0.4944,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502288,502385,db_squat,0.3031,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502385,502473,db_squat,0.275,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502473,502590,db_squat,0.3656,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502590,502692,db_squat,0.4055,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502692,502786,db_squat,0.4631,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502786,502880,db_squat,0.3188,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,502880,502960,db_squat,0.3846,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503038,503102,db_squat,0.3122,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503102,503180,db_squat,0.3805,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503266,503414,db_squat,0.6218,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503414,503630,db_squat,0.659,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503630,503815,db_squat,0.5344,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503815,503929,db_squat,0.3031,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,503929,504011,db_squat,0.3402,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504011,504084,db_squat,0.3029,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504151,504222,db_squat,0.3257,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504222,504307,db_squat,0.3899,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504396,504506,db_squat,0.4681,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504506,504636,db_squat,0.2807,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504636,504800,db_squat,0.6165,pca_extrema
datasets/workout/hsianshun0514workout/hsianshun0514workout_whole_session_20260514_145843.csv,hsianshun0514workout,504800,505107,db_squat,0.8306,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,565,808,db_bench_press,0.5148,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,808,986,db_bench_press,0.3469,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,986,1132,db_bench_press,0.4818,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,1132,1288,db_bench_press,0.304,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,1288,1445,db_bench_press,0.5097,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,1445,1570,db_bench_press,0.3082,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,1570,1680,db_bench_press,0.3607,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,1680,1784,db_bench_press,0.341,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,1915,2077,db_bench_press,0.4939,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2077,2219,db_bench_press,0.2807,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2219,2318,db_bench_press,0.2929,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2318,2417,db_bench_press,0.2929,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2417,2547,db_bench_press,0.2752,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2547,2722,db_bench_press,0.5178,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2722,2929,db_bench_press,0.326,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,2929,3111,db_bench_press,0.5,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3111,3224,db_bench_press,0.2962,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3224,3322,db_bench_press,0.2685,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3322,3472,db_bench_press,0.411,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3472,3648,db_bench_press,0.264,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3648,3818,db_bench_press,0.4942,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3818,3974,db_bench_press,0.2853,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,3974,4154,db_bench_press,0.4878,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,4154,4350,db_bench_press,0.342,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,4350,4530,db_bench_press,0.5714,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,11590,11799,db_bench_press,0.4586,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,11799,11910,db_bench_press,0.4118,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,11910,12020,db_bench_press,0.4846,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,12020,12158,db_bench_press,0.437,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,12158,12302,db_bench_press,0.5455,pca_extrema
datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,kevin0509workout,12302,12428,db_bench_press,0.3131,pca_extrema
